plume_id,datetime,plume_latitude,plume_longitude,l89_path
emi20231129t092024p06034-A,2023-11-29 09:20:24+00:00,30.995311879972192,49.94935202217621,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20231129t092024p06034-A_l89_sr_LANDSAT_9_20231130T071547Z.tif
emi20231130t100736p07048-A,2023-11-30 10:07:36+00:00,35.37051549833505,38.61398177576808,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20231130t100736p07048-A_l89_sr_LANDSAT_9_20231201T075750Z.tif
emi20231203t044030p03013-A,2023-12-03 04:40:30+00:00,37.1782622557035,106.75151567338897,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20231203t044030p03013-A_l89_sr_LANDSAT_9_20231204T033140Z.tif
emi20231205t060547p04023-A,2023-12-05 06:05:47+00:00,22.87381874166438,55.6124883070296,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20231205t060547p04023-A_l89_sr_LANDSAT_8_20231205T064705Z.tif
emi20231205t060547p04023-B,2023-12-05 06:05:47+00:00,23.18909430189745,55.462933980557295,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20231205t060547p04023-B_l89_sr_LANDSAT_8_20231205T064705Z.tif
emi20231220t083556p06002-A,2023-12-20 08:35:56+00:00,25.029473104618447,67.03201751160742,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20231220t083556p06002-A_l89_sr_LANDSAT_9_20231221T055728Z.tif
emi20231223t123006p08006-A,2023-12-23 12:30:06+00:00,5.650495664201472,6.561764041766679,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20231223t123006p08006-A_l89_sr_LANDSAT_9_20231224T095119Z.tif
emi20231224t070006p05005-A,2023-12-24 07:00:06+00:00,19.073687620658973,73.02352432817852,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20231224t070006p05005-A_l89_sr_LANDSAT_9_20231225T053420Z.tif
emi20231224t100100p07003-B,2023-12-24 10:01:00+00:00,32.602566677042944,13.350858520569062,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20231224t100100p07003-B_l89_sr_LANDSAT_8_20231225T093726Z.tif
emi20231226t065450p05004-A,2023-12-26 06:54:50+00:00,30.06357899951256,51.54419950035973,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20231226t065450p05004-A_l89_sr_LANDSAT_8_20231226T070343Z.tif
emi20231226t065514p05006-A,2023-12-26 06:55:14+00:00,29.42510379088796,52.70293097238832,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20231226t065514p05006-A_l89_sr_LANDSAT_8_20231226T070343Z.tif
emi20240124t143039p10001-A,2024-01-24 14:30:39+00:00,14.801963635548006,-17.309841127270545,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240124t143039p10001-A_l89_sr_LANDSAT_9_20240125T112741Z.tif
emi20240127t132540p08023-A,2024-01-27 13:25:40+00:00,-32.81084260418228,-60.76636583721435,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240127t132540p08023-A_l89_sr_LANDSAT_8_20240127T135636Z.tif
emi20240129t150516p09007-A,2024-01-29 15:05:16+00:00,-11.927509272392356,-77.12120826884865,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240129t150516p09007-A_l89_sr_LANDSAT_8_20240129T151710Z.tif
emi20240129t150516p09007-B,2024-01-29 15:05:16+00:00,-11.814463235747084,-77.06582537745561,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240129t150516p09007-B_l89_sr_LANDSAT_8_20240129T151710Z.tif
emi20240130t112610p08006-A,2024-01-30 11:26:10+00:00,28.600979540509528,7.258244091190676,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240130t112610p08006-A_l89_sr_LANDSAT_8_20240131T095701Z.tif
emi20240130t112621p08007-A,2024-01-30 11:26:21+00:00,28.65148310580986,7.681991113365257,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240130t112621p08007-A_l89_sr_LANDSAT_8_20240131T095701Z.tif
emi20240130t112621p08007-B,2024-01-30 11:26:21+00:00,28.61961475393736,7.708793559596643,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240130t112621p08007-B_l89_sr_LANDSAT_8_20240131T095701Z.tif
emi20240201t173643p12006-A,2024-02-01 17:36:43+00:00,28.188686819862667,-99.16965131438,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240201t173643p12006-A_l89_sr_LANDSAT_9_20240202T171017Z.tif
emi20240201t173643p12006-B,2024-02-01 17:36:43+00:00,28.18722228458914,-99.1641439143348,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240201t173643p12006-B_l89_sr_LANDSAT_9_20240202T171017Z.tif
emi20240201t173643p12006-D,2024-02-01 17:36:43+00:00,27.978850466093743,-99.51506349895143,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240201t173643p12006-D_l89_sr_LANDSAT_9_20240202T171017Z.tif
emi20240214t105844p07029-B,2024-02-14 10:58:44+00:00,27.1825326905645,56.07841927096027,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240214t105844p07029-B_l89_sr_LANDSAT_9_20240215T064601Z.tif
emi20240214t140400p09023-A,2024-02-14 14:04:00+00:00,28.61531174409464,7.709833992933738,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240214t140400p09023-A_l89_sr_LANDSAT_9_20240215T100323Z.tif
emi20240214t140400p09023-B,2024-02-14 14:04:00+00:00,28.63752983616439,7.615146995742408,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240214t140400p09023-B_l89_sr_LANDSAT_9_20240215T100323Z.tif
emi20240216t075630p05016-A,2024-02-16 07:56:30+00:00,11.48730472410675,104.88189787883248,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240216t075630p05016-A_l89_sr_LANDSAT_9_20240217T032014Z.tif
emi20240216t092853p06012-A,2024-02-16 09:28:53+00:00,12.950450545926358,80.22381434328508,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240216t092853p06012-A_l89_sr_LANDSAT_9_20240217T045843Z.tif
emi20240216t092853p06012-C,2024-02-16 09:28:53+00:00,13.134174788610196,80.26513036663005,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240216t092853p06012-C_l89_sr_LANDSAT_9_20240217T045843Z.tif
emi20240216t105741p07006-A,2024-02-16 10:57:41+00:00,24.61704969889975,46.89157152689262,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240216t105741p07006-A_l89_sr_LANDSAT_8_20240217T072343Z.tif
emi20240217t113803p08002-A,2024-02-17 11:38:03+00:00,38.14828200748676,13.277040899725108,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240217t113803p08002-A_l89_sr_LANDSAT_8_20240218T094153Z.tif
emi20240224t165801p11015-A,2024-02-24 16:58:01+00:00,32.51460841702537,-101.52274592563003,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240224t165801p11015-A_l89_sr_LANDSAT_8_20240224T172047Z.tif
emi20240225t021326p02004-A,2024-02-25 02:13:26+00:00,37.48335079500981,110.85162698319868,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240225t021326p02004-A_l89_sr_LANDSAT_8_20240225T031253Z.tif
emi20240225t021326p02004-B,2024-02-25 02:13:26+00:00,37.47015027141575,110.83102143713536,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240225t021326p02004-B_l89_sr_LANDSAT_8_20240225T031253Z.tif
emi20240225t021326p02004-C,2024-02-25 02:13:26+00:00,37.344597819306856,110.96717806532706,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240225t021326p02004-C_l89_sr_LANDSAT_8_20240225T031253Z.tif
emi20240225t021326p02004-D,2024-02-25 02:13:26+00:00,37.46060394332397,111.14663818167104,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240225t021326p02004-D_l89_sr_LANDSAT_8_20240225T031253Z.tif
emi20240225t021326p02004-E,2024-02-25 02:13:26+00:00,37.37667263063884,110.92193017054274,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240225t021326p02004-E_l89_sr_LANDSAT_8_20240225T031253Z.tif
emi20240225t021326p02004-F,2024-02-25 02:13:26+00:00,37.44805429032333,111.10869894060733,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240225t021326p02004-F_l89_sr_LANDSAT_8_20240225T031253Z.tif
emi20240225t021326p02004-G,2024-02-25 02:13:26+00:00,37.44686215590778,111.16145682060228,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240225t021326p02004-G_l89_sr_LANDSAT_8_20240225T031253Z.tif
emi20240225t021326p02004-H,2024-02-25 02:13:26+00:00,37.4360513568855,110.84237587360832,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240225t021326p02004-H_l89_sr_LANDSAT_8_20240225T031253Z.tif
emi20240225t021326p02004-J,2024-02-25 02:13:26+00:00,37.527960724505576,110.80593739180996,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240225t021326p02004-J_l89_sr_LANDSAT_8_20240225T031253Z.tif
emi20240225t021326p02004-K,2024-02-25 02:13:26+00:00,37.52738929211961,110.80232354406552,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240225t021326p02004-K_l89_sr_LANDSAT_8_20240225T031253Z.tif
emi20240225t021338p02005-C,2024-02-25 02:13:38+00:00,36.981014754717336,111.70118718258828,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240225t021338p02005-C_l89_sr_LANDSAT_8_20240225T031253Z.tif
emi20240226t170104p11013-A,2024-02-26 17:01:04+00:00,21.96925076008704,-102.20831872146702,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240226t170104p11013-A_l89_sr_LANDSAT_8_20240226T171135Z.tif
emi20240226t170116p11014-A,2024-02-26 17:01:16+00:00,21.18049216060901,-101.78001228290036,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240226t170116p11014-A_l89_sr_LANDSAT_8_20240226T171135Z.tif
emi20240302t163257p11009-A,2024-03-02 16:32:57+00:00,-38.19446580899126,-68.11384532914016,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240302t163257p11009-A_l89_sr_LANDSAT_9_20240303T142241Z.tif
emi20240316t181742p11005-A,2024-03-16 18:17:42+00:00,-37.30004218418879,-72.33234608466357,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240316t181742p11005-A_l89_sr_LANDSAT_9_20240317T143501Z.tif
emi20240316t181754p11006-A,2024-03-16 18:17:54+00:00,-36.69454482922902,-72.16638191482346,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240316t181754p11006-A_l89_sr_LANDSAT_9_20240317T143437Z.tif
emi20240326t133849p08026-A,2024-03-26 13:38:49+00:00,-31.568861057377006,-53.731512009183575,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240326t133849p08026-A_l89_sr_LANDSAT_9_20240327T133130Z.tif
emi20240328t061702p04011-A,2024-03-28 06:17:02+00:00,37.12345170315129,112.04918369283092,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240328t061702p04011-A_l89_sr_LANDSAT_9_20240329T030641Z.tif
emi20240328t061714p04012-A,2024-03-28 06:17:14+00:00,37.95049326783156,113.22539914356436,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240328t061714p04012-A_l89_sr_LANDSAT_9_20240329T030617Z.tif
emi20240328t061714p04012-B,2024-03-28 06:17:14+00:00,37.95916525311357,113.26935993073818,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240328t061714p04012-B_l89_sr_LANDSAT_9_20240329T030617Z.tif
emi20240328t061714p04012-D,2024-03-28 06:17:14+00:00,37.77247484822023,113.5620900901136,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240328t061714p04012-D_l89_sr_LANDSAT_9_20240329T030641Z.tif
emi20240328t061714p04012-E,2024-03-28 06:17:14+00:00,37.58611676767077,113.60879796167389,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240328t061714p04012-E_l89_sr_LANDSAT_9_20240329T030641Z.tif
emi20240328t061714p04012-F,2024-03-28 06:17:14+00:00,37.90046687579367,113.07611384478024,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240328t061714p04012-F_l89_sr_LANDSAT_9_20240329T030641Z.tif
emi20240328t061714p04012-G,2024-03-28 06:17:14+00:00,37.841390972453965,113.46171625590551,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240328t061714p04012-G_l89_sr_LANDSAT_9_20240329T030617Z.tif
emi20240415t184303p12038-A,2024-04-15 18:43:03+00:00,39.64801937305674,-80.41904459260687,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240415t184303p12038-A_l89_sr_LANDSAT_9_20240416T160427Z.tif
emi20240417t044453p03008-A,2024-04-17 04:44:53+00:00,40.1156583033804,118.73488332361428,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240417t044453p03008-A_l89_sr_LANDSAT_9_20240418T024059Z.tif
emi20240417t080011p05030-A,2024-04-17 08:00:11+00:00,14.05820850688808,99.96208667354983,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240417t080011p05030-A_l89_sr_LANDSAT_8_20240418T033715Z.tif
emi20240418t192231p13004-A,2024-04-18 19:22:31+00:00,46.24394995452673,-122.77355613130406,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240418t192231p13004-A_l89_sr_LANDSAT_8_20240419T190141Z.tif
emi20240421t140547p09002-A,2024-04-21 14:05:47+00:00,14.801513829854514,-17.309750737760254,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240421t140547p09002-A_l89_sr_LANDSAT_8_20240422T112656Z.tif
emi20240423t060958p04005-A,2024-04-23 06:09:58+00:00,38.66234072808555,64.77436136971826,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240423t060958p04005-A_l89_sr_LANDSAT_9_20240423T061730Z.tif
emi20240423t060958p04005-B,2024-04-23 06:09:58+00:00,38.787214761917,64.6211329545491,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240423t060958p04005-B_l89_sr_LANDSAT_9_20240423T061730Z.tif
emi20240423t060958p04005-C,2024-04-23 06:09:58+00:00,38.73390414033938,64.61705404407263,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240423t060958p04005-C_l89_sr_LANDSAT_9_20240423T061730Z.tif
emi20240423t060958p04005-D,2024-04-23 06:09:58+00:00,38.496314398040056,65.18879914599088,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240423t060958p04005-D_l89_sr_LANDSAT_9_20240423T061730Z.tif
emi20240423t060958p04005-E,2024-04-23 06:09:58+00:00,38.478255173756025,65.2696661528527,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240423t060958p04005-E_l89_sr_LANDSAT_9_20240423T061730Z.tif
emi20240423t060958p04005-F,2024-04-23 06:09:58+00:00,38.78006091440773,64.63539067362782,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240423t060958p04005-F_l89_sr_LANDSAT_9_20240423T061730Z.tif
emi20240424t161113p11008-A,2024-04-24 16:11:13+00:00,39.02963715107214,-94.8050708228915,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240424t161113p11008-A_l89_sr_LANDSAT_9_20240424T165403Z.tif
emi20240517t170655p11045-B,2024-05-17 17:06:55+00:00,-23.714154706554595,-46.47200060537034,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240517t170655p11045-B_l89_sr_LANDSAT_9_20240518T130349Z.tif
emi20240517t170655p11045-C,2024-05-17 17:06:55+00:00,-23.402464281791268,-46.55297148288446,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240517t170655p11045-C_l89_sr_LANDSAT_9_20240518T130349Z.tif
emi20240521t140928p10011-A,2024-05-21 14:09:28+00:00,29.277435264717568,21.37199241825914,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240521t140928p10011-A_l89_sr_LANDSAT_9_20240522T090658Z.tif
emi20240523t075552p06005-A,2024-05-23 07:55:52+00:00,35.73086434432044,112.422275310141,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240523t075552p06005-A_l89_sr_LANDSAT_8_20240524T030608Z.tif
emi20240523t075552p06005-B,2024-05-23 07:55:52+00:00,35.60905292232344,112.5288356106896,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240523t075552p06005-B_l89_sr_LANDSAT_8_20240524T030608Z.tif
emi20240523t075552p06005-C,2024-05-23 07:55:52+00:00,35.65110458304352,112.51613214207998,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240523t075552p06005-C_l89_sr_LANDSAT_8_20240524T030608Z.tif
emi20240523t075552p06005-D,2024-05-23 07:55:52+00:00,35.61940622134195,112.6102091123463,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240523t075552p06005-D_l89_sr_LANDSAT_8_20240524T030608Z.tif
emi20240523t075604p06006-A,2024-05-23 07:56:04+00:00,36.2329787356519,112.94661955273494,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240523t075604p06006-A_l89_sr_LANDSAT_8_20240524T030608Z.tif
emi20240523t075604p06006-B,2024-05-23 07:56:04+00:00,36.24621818252071,112.98972289193,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240523t075604p06006-B_l89_sr_LANDSAT_8_20240524T030608Z.tif
emi20240523t075604p06006-C,2024-05-23 07:56:04+00:00,36.012231600406864,112.83140345147864,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240523t075604p06006-C_l89_sr_LANDSAT_8_20240524T030608Z.tif
emi20240523t075604p06006-D,2024-05-23 07:56:04+00:00,36.0887445639102,112.86700336387467,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240523t075604p06006-D_l89_sr_LANDSAT_8_20240524T030608Z.tif
emi20240523t075604p06006-E,2024-05-23 07:56:04+00:00,36.15346256557643,112.99308561466762,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240523t075604p06006-E_l89_sr_LANDSAT_8_20240524T030608Z.tif
emi20240523t075604p06006-F,2024-05-23 07:56:04+00:00,36.13904417923342,112.9228601814674,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240523t075604p06006-F_l89_sr_LANDSAT_8_20240524T030608Z.tif
emi20240523t075604p06006-G,2024-05-23 07:56:04+00:00,36.1703285348259,112.98464023210867,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240523t075604p06006-G_l89_sr_LANDSAT_8_20240524T030608Z.tif
emi20240523t075604p06006-H,2024-05-23 07:56:04+00:00,36.32573560795592,112.8537814650619,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240523t075604p06006-H_l89_sr_LANDSAT_8_20240524T030608Z.tif
emi20240527t092548p06003-A,2024-05-27 09:25:48+00:00,45.563878095870365,85.27131629002594,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240527t092548p06003-A_l89_sr_LANDSAT_9_20240528T050715Z.tif
emi20240527t092548p06003-B,2024-05-27 09:25:48+00:00,45.49164581296753,85.14371717321887,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240527t092548p06003-B_l89_sr_LANDSAT_9_20240528T050715Z.tif
emi20240608t041803p03014-A,2024-06-08 04:18:03+00:00,23.338763481075446,58.45726153692027,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240608t041803p03014-A_l89_sr_LANDSAT_9_20240608T063356Z.tif
emi20240609t050607p04018-A,2024-06-09 05:06:07+00:00,31.302300128664,49.12104634497152,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240609t050607p04018-A_l89_sr_LANDSAT_9_20240609T071448Z.tif
emi20240609t050607p04018-B,2024-06-09 05:06:07+00:00,32.06383631945653,49.09719852180058,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240609t050607p04018-B_l89_sr_LANDSAT_9_20240609T071448Z.tif
emi20240610t024420p02007-A,2024-06-10 02:44:20+00:00,28.319507735214657,74.94938561743501,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240610t024420p02007-A_l89_sr_LANDSAT_8_20240610T053017Z.tif
emi20240610t024420p02007-B,2024-06-10 02:44:20+00:00,28.26101111134628,75.64070844408042,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240610t024420p02007-B_l89_sr_LANDSAT_8_20240610T053017Z.tif
emi20240610t041628p03003-A,2024-06-10 04:16:28+00:00,26.165832929125216,49.872100652737714,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240610t041628p03003-A_l89_sr_LANDSAT_8_20240610T070958Z.tif
emi20240617t063901p05011-A,2024-06-17 06:39:01+00:00,50.009472252607,19.158093978887,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240617t063901p05011-A_l89_sr_LANDSAT_9_20240617T093748Z.tif
emi20240621t081829p06006-A,2024-06-21 08:18:29+00:00,47.11170492587465,21.87037813926497,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240621t081829p06006-A_l89_sr_LANDSAT_9_20240621T091346Z.tif
emi20240621t082746p06048-A,2024-06-21 08:27:46+00:00,25.274727567526497,55.43604709525087,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240621t082746p06048-A_l89_sr_LANDSAT_9_20240622T064512Z.tif
emi20240621t082746p06048-B,2024-06-21 08:27:46+00:00,25.29447943133501,55.65711501161306,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240621t082746p06048-B_l89_sr_LANDSAT_9_20240622T064512Z.tif
emi20240621t191519p13010-A,2024-06-21 19:15:19+00:00,32.40363171246584,-116.74824350917832,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240621t191519p13010-A_l89_sr_LANDSAT_9_20240622T181524Z.tif
emi20240622t090851p06018-A,2024-06-22 09:08:51+00:00,38.07267013507851,23.648839851470967,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240622t090851p06018-A_l89_sr_LANDSAT_9_20240623T090346Z.tif
emi20240623t064530p05006-B,2024-06-23 06:45:30+00:00,45.17216591911614,38.76172347125189,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240623t064530p05006-B_l89_sr_LANDSAT_8_20240623T081232Z.tif
emi20240624t151751p10015-A,2024-06-24 15:17:51+00:00,40.88604718961184,-86.69706010617875,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240624t151751p10015-A_l89_sr_LANDSAT_9_20240624T162210Z.tif
emi20240624t164812p11002-A,2024-06-24 16:48:12+00:00,45.56118063853842,-121.13573315770918,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240624t164812p11002-A_l89_sr_LANDSAT_8_20240624T184907Z.tif
